period_end,filed,form,fiscal_year,fiscal_period,assets,liabilities,current_assets,current_liabilities,long_term_debt,current_debt,revenue,operating_income,net_income,stockholders_equity,cash,shares_outstanding,interest_expense,default_point_proxy,total_debt_proxy,book_leverage,current_ratio,net_margin,return_on_assets,interest_coverage_proxy,cash_to_assets
2023-07-31,2023-09-01,10-Q,2024,Q2,82032000000.0,99220000000.0,82032000000.0,99220000000.0,36806000000.0,4546000000.0,161632000000.0,7316000000.0,8053000000.0,85327000000.0,13971000000.0,2691563850.0,,22949000000.0,41352000000.0,1.2095279890774333,0.8267687966135859,0.049823054840625616,0.09816900721669593,,0.17031158572264482
2023-07-31,2023-11-30,10-Q,2024,Q3,,,,,,,,,8053000000.0,85327000000.0,,2692233703.0,,,,,,,,,
2023-07-31,2024-08-30,10-Q,2025,Q2,82032000000.0,99220000000.0,82032000000.0,99220000000.0,36806000000.0,4546000000.0,161632000000.0,7316000000.0,8053000000.0,85327000000.0,13971000000.0,8038251174.0,,22949000000.0,41352000000.0,1.2095279890774333,0.8267687966135859,0.049823054840625616,0.09816900721669593,,0.17031158572264482
2023-07-31,2024-12-06,10-Q,2025,Q3,,,,,,,,,8053000000.0,85327000000.0,,8033386215.0,,,,,,,,,
2023-08-30,2023-09-01,10-Q,2024,Q2,,,,,,,,,,,,2691563850.0,,,,,,,,,
2023-10-31,2023-11-30,10-Q,2024,Q3,88391000000.0,104230000000.0,88391000000.0,104230000000.0,36342000000.0,9942000000.0,160804000000.0,6202000000.0,643000000.0,85583000000.0,12295000000.0,2692233703.0,,28113000000.0,46284000000.0,1.1791924517201977,0.8480379929003166,0.003998656749832094,0.007274496272244912,,0.13909787195528955
2023-10-31,2024-12-06,10-Q,2025,Q3,88391000000.0,104230000000.0,88391000000.0,104230000000.0,36342000000.0,9942000000.0,160804000000.0,6202000000.0,643000000.0,85583000000.0,12295000000.0,8033386215.0,,28113000000.0,46284000000.0,1.1791924517201977,0.8480379929003166,0.003998656749832094,0.007274496272244912,,0.13909787195528955
2023-11-28,2023-11-30,10-Q,2024,Q3,,,,,,,,,,,,2692233703.0,,,,,,,,,
2024-01-31,2024-03-15,10-K,2024,FY,76877000000.0,92415000000.0,76877000000.0,92415000000.0,36132000000.0,878000000.0,648125000000.0,27012000000.0,16270000000.0,90349000000.0,9935000000.0,8058048674.0,,18944000000.0,37010000000.0,1.2021150669250882,0.8318671211383434,0.02510318225650916,0.21163677042548487,,0.129232410213718
2024-01-31,2024-06-07,10-Q,2025,Q1,76877000000.0,92415000000.0,76877000000.0,92415000000.0,36132000000.0,878000000.0,,,,90349000000.0,9935000000.0,8043543330.0,,18944000000.0,37010000000.0,1.2021150669250882,0.8318671211383434,,,,0.129232410213718
2024-01-31,2024-08-30,10-Q,2025,Q2,76877000000.0,92415000000.0,76877000000.0,92415000000.0,36132000000.0,878000000.0,,,,90349000000.0,9935000000.0,8038251174.0,,18944000000.0,37010000000.0,1.2021150669250882,0.8318671211383434,,,,0.129232410213718
2024-01-31,2024-12-06,10-Q,2025,Q3,76877000000.0,92415000000.0,76877000000.0,92415000000.0,36132000000.0,878000000.0,,,,90349000000.0,9935000000.0,8033386215.0,,18944000000.0,37010000000.0,1.2021150669250882,0.8318671211383434,,,,0.129232410213718
2024-01-31,2025-03-14,10-K,2025,FY,76877000000.0,92415000000.0,76877000000.0,92415000000.0,36132000000.0,878000000.0,648125000000.0,27012000000.0,16270000000.0,90349000000.0,9935000000.0,8016849444.0,,18944000000.0,37010000000.0,1.2021150669250882,0.8318671211383434,0.02510318225650916,0.21163677042548487,,0.129232410213718
2024-01-31,2025-06-06,10-Q,2026,Q1,,,,,,,,,,90349000000.0,9935000000.0,7980418164.0,,,,,,,,,
2024-01-31,2025-08-29,10-Q,2026,Q2,,,,,,,,,,90349000000.0,9935000000.0,7972851122.0,,,,,,,,,
2024-01-31,2025-12-03,10-Q,2026,Q3,,,,,,,,,,90349000000.0,9935000000.0,7970166964.0,,,,,,,,,
2024-01-31,2026-03-13,10-K,2026,FY,252399000000.0,,,,,,648125000000.0,27012000000.0,16270000000.0,90349000000.0,9935000000.0,7972402501.0,,,,,,0.02510318225650916,0.06446142813561068,,0.039362279565291466
2024-03-13,2024-03-15,10-K,2024,FY,,,,,,,,,,,,8058048674.0,,,,,,,,,
2024-04-30,2024-06-07,10-Q,2025,Q1,77152000000.0,96100000000.0,77152000000.0,96100000000.0,35928000000.0,5457000000.0,161508000000.0,6841000000.0,5307000000.0,88073000000.0,9460000000.0,8043543330.0,,23421000000.0,41385000000.0,1.2455931148900872,0.8028303850156088,0.03285905342150234,0.06878629199502281,,0.12261509746992949
2024-04-30,2024-08-30,10-Q,2025,Q2,,,,,,,,,,88073000000.0,,8038251174.0,,,,,,,,,
2024-04-30,2024-12-06,10-Q,2025,Q3,,,,,,,,,,88073000000.0,,8033386215.0,,,,,,,,,
2024-04-30,2025-06-06,10-Q,2026,Q1,77152000000.0,96100000000.0,77152000000.0,96100000000.0,35928000000.0,5457000000.0,161508000000.0,6841000000.0,5307000000.0,88073000000.0,9460000000.0,7980418164.0,,23421000000.0,41385000000.0,1.2455931148900872,0.8028303850156088,0.03285905342150234,0.06878629199502281,,0.12261509746992949
2024-04-30,2025-08-29,10-Q,2026,Q2,,,,,,,,,,88073000000.0,,7972851122.0,,,,,,,,,
2024-04-30,2025-12-03,10-Q,2026,Q3,,,,,,,,,,88073000000.0,,7970166964.0,,,,,,,,,
2024-06-05,2024-06-07,10-Q,2025,Q1,,,,,,,,,,,,8043543330.0,,,,,,,,,
2024-07-31,2024-08-30,10-Q,2025,Q2,76510000000.0,95260000000.0,76510000000.0,95260000000.0,35364000000.0,3195000000.0,169335000000.0,7940000000.0,4711000000.0,90565000000.0,8879000000.0,8038251174.0,,20877000000.0,38559000000.0,1.2450660044438635,0.8031702708377073,0.027820592317004754,0.061573650503202196,,0.11605018951771011
2024-07-31,2024-12-06,10-Q,2025,Q3,,,,,,,,,,90565000000.0,,8033386215.0,,,,,,,,,
2024-07-31,2025-08-29,10-Q,2026,Q2,76510000000.0,95260000000.0,76510000000.0,95260000000.0,35364000000.0,3195000000.0,169335000000.0,7940000000.0,4711000000.0,90565000000.0,8879000000.0,7972851122.0,,20877000000.0,38559000000.0,1.2450660044438635,0.8031702708377073,0.027820592317004754,0.061573650503202196,,0.11605018951771011
2024-07-31,2025-12-03,10-Q,2026,Q3,,,,,,,,,,90565000000.0,,7970166964.0,,,,,,,,,
2024-08-28,2024-08-30,10-Q,2025,Q2,,,,,,,,,,,,8038251174.0,,,,,,,,,
2024-10-31,2024-12-06,10-Q,2025,Q3,86938000000.0,102558000000.0,86938000000.0,102558000000.0,33645000000.0,3579000000.0,169588000000.0,6708000000.0,4714000000.0,94276000000.0,10168000000.0,8033386215.0,,20401500000.0,37224000000.0,1.1796682693413698,0.8476959379083056,0.027796778073920326,0.054222549403022846,,0.11695691182221814
2024-10-31,2025-12-03,10-Q,2026,Q3,86938000000.0,102558000000.0,86938000000.0,102558000000.0,33645000000.0,3579000000.0,169588000000.0,6708000000.0,4714000000.0,94276000000.0,10168000000.0,7970166964.0,,20401500000.0,37224000000.0,1.1796682693413698,0.8476959379083056,0.027796778073920326,0.054222549403022846,,0.11695691182221814
2024-12-04,2024-12-06,10-Q,2025,Q3,,,,,,,,,,,,8033386215.0,,,,,,,,,
2025-01-31,2025-03-14,10-K,2025,FY,79458000000.0,96584000000.0,79458000000.0,96584000000.0,33401000000.0,3068000000.0,680985000000.0,29348000000.0,20157000000.0,97421000000.0,9536000000.0,8016849444.0,,19768500000.0,36469000000.0,1.2155352513277455,0.8226828460200447,0.029599770920064317,0.25368119006267464,,0.1200130886757784
2025-01-31,2025-06-06,10-Q,2026,Q1,79458000000.0,96584000000.0,79458000000.0,96584000000.0,33401000000.0,3068000000.0,,,,97421000000.0,9536000000.0,7980418164.0,,19768500000.0,36469000000.0,1.2155352513277455,0.8226828460200447,,,,0.1200130886757784
2025-01-31,2025-08-29,10-Q,2026,Q2,79458000000.0,96584000000.0,79458000000.0,96584000000.0,33401000000.0,3068000000.0,,,,97421000000.0,9536000000.0,7972851122.0,,19768500000.0,36469000000.0,1.2155352513277455,0.8226828460200447,,,,0.1200130886757784
2025-01-31,2025-12-03,10-Q,2026,Q3,79458000000.0,96584000000.0,79458000000.0,96584000000.0,33401000000.0,3068000000.0,,,,97421000000.0,9536000000.0,7970166964.0,,19768500000.0,36469000000.0,1.2155352513277455,0.8226828460200447,,,,0.1200130886757784
2025-01-31,2026-03-13,10-K,2026,FY,79458000000.0,96584000000.0,79458000000.0,96584000000.0,33401000000.0,3068000000.0,680985000000.0,29348000000.0,20157000000.0,97421000000.0,9536000000.0,7972402501.0,,19768500000.0,36469000000.0,1.2155352513277455,0.8226828460200447,0.029599770920064317,0.25368119006267464,,0.1200130886757784
2025-01-31,2026-05-29,10-Q,2027,Q1,,,,,,,,,,97421000000.0,9536000000.0,7958079155.0,,,,,,,,,
2025-03-12,2025-03-14,10-K,2025,FY,,,,,,,,,,,,8016849444.0,,,,,,,,,
2025-04-30,2025-06-06,10-Q,2026,Q1,80253000000.0,102920000000.0,80253000000.0,102920000000.0,36520000000.0,5595000000.0,165609000000.0,7135000000.0,4639000000.0,90341000000.0,9932000000.0,7980418164.0,,23855000000.0,42115000000.0,1.2824442699961371,0.7797609794014769,0.02801176264574993,0.057804692659464446,,0.1237586133851694
2025-04-30,2025-08-29,10-Q,2026,Q2,,,,,,,,,,90341000000.0,,7972851122.0,,,,,,,,,
2025-04-30,2025-12-03,10-Q,2026,Q3,,,,,,,,,,90341000000.0,,7970166964.0,,,,,,,,,
2025-04-30,2026-05-29,10-Q,2027,Q1,80253000000.0,102920000000.0,80253000000.0,102920000000.0,36520000000.0,5595000000.0,165609000000.0,7135000000.0,4639000000.0,90341000000.0,9932000000.0,7958079155.0,,23855000000.0,42115000000.0,1.2824442699961371,0.7797609794014769,0.02801176264574993,0.057804692659464446,,0.1237586133851694
2025-06-04,2025-06-06,10-Q,2026,Q1,,,,,,,,,,,,7980418164.0,,,,,,,,,
2025-07-31,2025-08-29,10-Q,2026,Q2,82033000000.0,103566000000.0,82033000000.0,103566000000.0,35640000000.0,3837000000.0,177402000000.0,7286000000.0,7151000000.0,96550000000.0,9877000000.0,7972851122.0,,21657000000.0,39477000000.0,1.2624919239818122,0.7920842747619875,0.040309579373400524,0.08717223556373654,,0.12040276474101885
2025-07-31,2025-12-03,10-Q,2026,Q3,,,,,,,,,,96550000000.0,,7970166964.0,,,,,,,,,
2025-08-27,2025-08-29,10-Q,2026,Q2,,,,,,,,,,,,7972851122.0,,,,,,,,,
2025-10-31,2025-12-03,10-Q,2026,Q3,92920000000.0,115732000000.0,92920000000.0,115732000000.0,34445000000.0,8401000000.0,179496000000.0,6696000000.0,6088000000.0,102206000000.0,11097000000.0,7970166964.0,,25623500000.0,42846000000.0,1.2455015066724064,0.8028894342100715,0.03391719035521683,0.06551872578562204,,0.11942531209642704
2025-12-02,2025-12-03,10-Q,2026,Q3,,,,,,,,,,,,7970166964.0,,,,,,,,,
2026-01-31,2026-03-13,10-K,2026,FY,84874000000.0,107469000000.0,84874000000.0,107469000000.0,34624000000.0,6596000000.0,713163000000.0,29825000000.0,22270000000.0,105887000000.0,11321000000.0,7972402501.0,,23908000000.0,41220000000.0,1.266218158682282,0.7897533242144247,0.031227082728632866,0.2623889530362655,,0.133385960364776
2026-01-31,2026-05-29,10-Q,2027,Q1,84874000000.0,107469000000.0,84874000000.0,107469000000.0,34624000000.0,6596000000.0,,,,105887000000.0,11321000000.0,7958079155.0,,23908000000.0,41220000000.0,1.266218158682282,0.7897533242144247,,,,0.133385960364776
2026-03-11,2026-03-13,10-K,2026,FY,,,,,,,,,,,,7972402501.0,,,,,,,,,
2026-04-30,2026-05-29,10-Q,2027,Q1,88394000000.0,114583000000.0,88394000000.0,114583000000.0,36887000000.0,10673000000.0,177751000000.0,7493000000.0,5490000000.0,100682000000.0,11319000000.0,7958079155.0,,29116500000.0,47560000000.0,1.2962757653234382,0.7714407896459335,0.030885902189017222,0.06210828789284341,,0.12805167771568207
2026-05-27,2026-05-29,10-Q,2027,Q1,,,,,,,,,,,,7958079155.0,,,,,,,,,
